Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	20	0.1729
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	20	0.2048
B6	scrambled_miRNA	L-Lysine	ath827	3	2	20	0.1714
B7	plant_miRNA	L-Lysine	ath5642b	3	2	20	0.2158
B8	plant_miRNA	L-Lysine	aof159	4	2	20	0.1756
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	20	0.2877
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	20	0.1762
B11	N.A.	L-Lysine	N.A.	5	N.A.	20	0.0888
C2	scrambled_miRNA	L-Lysine	ath827	1	2	20	0.1742
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	20	0.1673
C4	plant_miRNA	L-Lysine	ath158b	2	2	20	0.1794
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	20	0.1746
C6	plant_miRNA	L-Lysine	ath827	3	2	20	0.1712
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	20	0.173
C8	scrambled_miRNA	L-Lysine	aof159	4	2	20	0.1656
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	20	0.2404
C10	plant_miRNA	L-Lysine	ath5642b	5	2	20	0.1722
C11	N.A.	L-Lysine	N.A.	5	N.A.	20	0.087
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	20	0.1658
D3	plant_miRNA	L-Lysine	aof159	1	2	20	0.1757
D4	scrambled_miRNA	L-Lysine	aof159	2	2	20	0.1721
D5	plant_miRNA	L-Lysine	ath827	2	2	20	0.1759
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	20	0.182
D7	N.A.	L-Lysine	N.A.	3	2	20	0.0883
D8	plant_miRNA	L-Lysine	ath158b	4	2	20	0.1843
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	20	0.199
D10	scrambled_miRNA	L-Lysine	ath827	5	2	20	0.1656
D11	plant_miRNA	L-Lysine	ath158b	5		20	0.1687
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	20	0.1756
E3	scrambled_miRNA	L-Lysine	aof159	1	2	20	0.1735
E4	plant_miRNA	L-Lysine	aof159	2	2	20	0.1736
E5	scrambled_miRNA	L-Lysine	ath827	2	2	20	0.1781
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	20	0.1602
E7	N.A.	L-Lysine	N.A.	3	N.A.	20	0.0883
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	20	0.1921
E9	plant_miRNA	L-Lysine	ath5642b	4	2	20	0.2048
E10	plant_miRNA	L-Lysine	ath827	5	2	20	0.1753
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	20	0.1806
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	20	0.1691
F3	N.A.	L-Lysine	N.A.	1	N.A.	20	0.0883
F4	N.A.	L-Lysine	N.A.	2	N.A.	20	0.0941
F5	plant_miRNA	L-Lysine	ath5642b	2	2	20	0.1671
F6	scrambled_miRNA	L-Lysine	aof159	3	2	20	0.1583
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	20	0.1894
F8	scrambled_miRNA	L-Lysine	ath827	4	2	20	0.1683
F9	N.A.	L-Lysine	N.A.	4	2	20	0.0874
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	20	0.1678
F11	plant_miRNA	L-Lysine	aof159	5	2	20	0.1824
G2	plant_miRNA	L-Lysine	ath5642b	1	2	20	0.1655
G3	N.A.	L-Lysine	N.A.	1	N.A.	20	0.0868
G4	N.A.	L-Lysine	N.A.	2	N.A.	20	0.0892
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	20	0.1638
G6	plant_miRNA	L-Lysine	aof159	3	2	20	0.1605
G7	plant_miRNA	L-Lysine	ath158b	3	2	20	0.151
G8	plant_miRNA	L-Lysine	ath827	4	2	20	0.1857
G9	N.A.	L-Lysine	N.A.	4	N.A.	20	0.0891
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	20	0.1624
G11	scrambled_miRNA	L-Lysine	aof159	5	2	20	0.1649
B2	plant_miRNA	L-Lysine	ath827	1	2	21	0.2003
B3	plant_miRNA	L-Lysine	ath158b	1	2	21	0.2085
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	21	0.1836
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	21	0.1977
B6	scrambled_miRNA	L-Lysine	ath827	3	2	21	0.183
B7	plant_miRNA	L-Lysine	ath5642b	3	2	21	0.2428
B8	plant_miRNA	L-Lysine	aof159	4	2	21	0.1932
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	21	0.3385
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	21	0.1882
B11	N.A.	L-Lysine	N.A.	5	N.A.	21	0.0889
C2	scrambled_miRNA	L-Lysine	ath827	1	2	21	0.1833
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	21	0.1774
C4	plant_miRNA	L-Lysine	ath158b	2	2	21	0.1897
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	21	0.1886
C6	plant_miRNA	L-Lysine	ath827	3	2	21	0.1853
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	21	0.1839
C8	scrambled_miRNA	L-Lysine	aof159	4	2	21	0.1767
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	21	0.2781
C10	plant_miRNA	L-Lysine	ath5642b	5	2	21	0.1835
C11	N.A.	L-Lysine	N.A.	5	N.A.	21	0.0873
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	21	0.1763
D3	plant_miRNA	L-Lysine	aof159	1	2	21	0.1878
D4	scrambled_miRNA	L-Lysine	aof159	2	2	21	0.1838
D5	plant_miRNA	L-Lysine	ath827	2	2	21	0.1872
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	21	0.1932
D7	N.A.	L-Lysine	N.A.	3	2	21	0.0887
D8	plant_miRNA	L-Lysine	ath158b	4	2	21	0.1935
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	21	0.2179
D10	scrambled_miRNA	L-Lysine	ath827	5	2	21	0.1763
D11	plant_miRNA	L-Lysine	ath158b	5		21	0.1848
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	21	0.1868
E3	scrambled_miRNA	L-Lysine	aof159	1	2	21	0.1846
E4	plant_miRNA	L-Lysine	aof159	2	2	21	0.1871
E5	scrambled_miRNA	L-Lysine	ath827	2	2	21	0.1899
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	21	0.1698
E7	N.A.	L-Lysine	N.A.	3	N.A.	21	0.0888
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	21	0.2054
E9	plant_miRNA	L-Lysine	ath5642b	4	2	21	0.2247
E10	plant_miRNA	L-Lysine	ath827	5	2	21	0.1884
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	21	0.1932
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	21	0.1786
F3	N.A.	L-Lysine	N.A.	1	N.A.	21	0.0885
F4	N.A.	L-Lysine	N.A.	2	N.A.	21	0.0943
F5	plant_miRNA	L-Lysine	ath5642b	2	2	21	0.1766
F6	scrambled_miRNA	L-Lysine	aof159	3	2	21	0.1667
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	21	0.2017
F8	scrambled_miRNA	L-Lysine	ath827	4	2	21	0.1785
F9	N.A.	L-Lysine	N.A.	4	2	21	0.0874
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	21	0.1783
F11	plant_miRNA	L-Lysine	aof159	5	2	21	0.1881
G2	plant_miRNA	L-Lysine	ath5642b	1	2	21	0.1761
G3	N.A.	L-Lysine	N.A.	1	N.A.	21	0.0866
G4	N.A.	L-Lysine	N.A.	2	N.A.	21	0.0895
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	21	0.1737
G6	plant_miRNA	L-Lysine	aof159	3	2	21	0.1707
G7	plant_miRNA	L-Lysine	ath158b	3	2	21	0.1596
G8	plant_miRNA	L-Lysine	ath827	4	2	21	0.1997
G9	N.A.	L-Lysine	N.A.	4	N.A.	21	0.0894
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	21	0.1734
G11	scrambled_miRNA	L-Lysine	aof159	5	2	21	0.1734
B2	plant_miRNA	L-Lysine	ath827	1	2	22	0.2018
B3	plant_miRNA	L-Lysine	ath158b	1	2	22	0.2134
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	22	0.2153
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	22	0.2098
B6	scrambled_miRNA	L-Lysine	ath827	3	2	22	0.1952
B7	plant_miRNA	L-Lysine	ath5642b	3	2	22	0.251
B8	plant_miRNA	L-Lysine	aof159	4	2	22	0.2258
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	22	0.4007
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	22	0.2002
B11	N.A.	L-Lysine	N.A.	5	N.A.	22	0.0888
C2	scrambled_miRNA	L-Lysine	ath827	1	2	22	0.1959
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	22	0.185
C4	plant_miRNA	L-Lysine	ath158b	2	2	22	0.2021
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	22	0.2029
C6	plant_miRNA	L-Lysine	ath827	3	2	22	0.2011
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	22	0.1968
C8	scrambled_miRNA	L-Lysine	aof159	4	2	22	0.1891
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	22	0.3244
C10	plant_miRNA	L-Lysine	ath5642b	5	2	22	0.1963
C11	N.A.	L-Lysine	N.A.	5	N.A.	22	0.0874
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	22	0.1881
D3	plant_miRNA	L-Lysine	aof159	1	2	22	0.2013
D4	scrambled_miRNA	L-Lysine	aof159	2	2	22	0.1977
D5	plant_miRNA	L-Lysine	ath827	2	2	22	0.2035
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	22	0.2071
D7	N.A.	L-Lysine	N.A.	3	2	22	0.0885
D8	plant_miRNA	L-Lysine	ath158b	4	2	22	0.2069
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	22	0.2356
D10	scrambled_miRNA	L-Lysine	ath827	5	2	22	0.1888
D11	plant_miRNA	L-Lysine	ath158b	5		22	0.1897
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	22	0.2004
E3	scrambled_miRNA	L-Lysine	aof159	1	2	22	0.1978
E4	plant_miRNA	L-Lysine	aof159	2	2	22	0.1997
E5	scrambled_miRNA	L-Lysine	ath827	2	2	22	0.2028
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	22	0.1811
E7	N.A.	L-Lysine	N.A.	3	N.A.	22	0.0886
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	22	0.2195
E9	plant_miRNA	L-Lysine	ath5642b	4	2	22	0.2533
E10	plant_miRNA	L-Lysine	ath827	5	2	22	0.2029
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	22	0.2063
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	22	0.1908
F3	N.A.	L-Lysine	N.A.	1	N.A.	22	0.0894
F4	N.A.	L-Lysine	N.A.	2	N.A.	22	0.0937
F5	plant_miRNA	L-Lysine	ath5642b	2	2	22	0.1872
F6	scrambled_miRNA	L-Lysine	aof159	3	2	22	0.177
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	22	0.2143
F8	scrambled_miRNA	L-Lysine	ath827	4	2	22	0.1901
F9	N.A.	L-Lysine	N.A.	4	2	22	0.0874
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	22	0.1909
F11	plant_miRNA	L-Lysine	aof159	5	2	22	0.2022
G2	plant_miRNA	L-Lysine	ath5642b	1	2	22	0.1882
G3	N.A.	L-Lysine	N.A.	1	N.A.	22	0.0866
G4	N.A.	L-Lysine	N.A.	2	N.A.	22	0.089
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	22	0.1843
G6	plant_miRNA	L-Lysine	aof159	3	2	22	0.1824
G7	plant_miRNA	L-Lysine	ath158b	3	2	22	0.1701
G8	plant_miRNA	L-Lysine	ath827	4	2	22	0.2131
G9	N.A.	L-Lysine	N.A.	4	N.A.	22	0.0893
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	22	0.1858
G11	scrambled_miRNA	L-Lysine	aof159	5	2	22	0.1858
B2	plant_miRNA	L-Lysine	ath827	1	2	23	0.2178
B3	plant_miRNA	L-Lysine	ath158b	1	2	23	0.2238
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	23	0.2096
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	23	0.2514
B6	scrambled_miRNA	L-Lysine	ath827	3	2	23	0.265
B7	plant_miRNA	L-Lysine	ath5642b	3	2	23	0.2893
B8	plant_miRNA	L-Lysine	aof159	4	2	23	0.2199
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	23	0.4865
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	23	0.2143
B11	N.A.	L-Lysine	N.A.	5	N.A.	23	0.0888
C2	scrambled_miRNA	L-Lysine	ath827	1	2	23	0.213
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	23	0.1992
C4	plant_miRNA	L-Lysine	ath158b	2	2	23	0.2165
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	23	0.2189
C6	plant_miRNA	L-Lysine	ath827	3	2	23	0.2145
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	23	0.2115
C8	scrambled_miRNA	L-Lysine	aof159	4	2	23	0.2042
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	23	0.3843
C10	plant_miRNA	L-Lysine	ath5642b	5	2	23	0.2117
C11	N.A.	L-Lysine	N.A.	5	N.A.	23	0.0873
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	23	0.2012
D3	plant_miRNA	L-Lysine	aof159	1	2	23	0.2166
D4	scrambled_miRNA	L-Lysine	aof159	2	2	23	0.2112
D5	plant_miRNA	L-Lysine	ath827	2	2	23	0.2202
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	23	0.2226
D7	N.A.	L-Lysine	N.A.	3	2	23	0.0886
D8	plant_miRNA	L-Lysine	ath158b	4	2	23	0.2375
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	23	0.2544
D10	scrambled_miRNA	L-Lysine	ath827	5	2	23	0.2034
D11	plant_miRNA	L-Lysine	ath158b	5		23	0.2112
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	23	0.2151
E3	scrambled_miRNA	L-Lysine	aof159	1	2	23	0.2122
E4	plant_miRNA	L-Lysine	aof159	2	2	23	0.2161
E5	scrambled_miRNA	L-Lysine	ath827	2	2	23	0.2181
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	23	0.1931
E7	N.A.	L-Lysine	N.A.	3	N.A.	23	0.0887
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	23	0.2369
E9	plant_miRNA	L-Lysine	ath5642b	4	2	23	0.2739
E10	plant_miRNA	L-Lysine	ath827	5	2	23	0.2184
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	23	0.2217
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	23	0.2042
F3	N.A.	L-Lysine	N.A.	1	N.A.	23	0.0897
F4	N.A.	L-Lysine	N.A.	2	N.A.	23	0.0938
F5	plant_miRNA	L-Lysine	ath5642b	2	2	23	0.1994
F6	scrambled_miRNA	L-Lysine	aof159	3	2	23	0.1878
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	23	0.23
F8	scrambled_miRNA	L-Lysine	ath827	4	2	23	0.2165
F9	N.A.	L-Lysine	N.A.	4	2	23	0.0877
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	23	0.2051
F11	plant_miRNA	L-Lysine	aof159	5	2	23	0.219
G2	plant_miRNA	L-Lysine	ath5642b	1	2	23	0.202
G3	N.A.	L-Lysine	N.A.	1	N.A.	23	0.0873
G4	N.A.	L-Lysine	N.A.	2	N.A.	23	0.089
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	23	0.2253
G6	plant_miRNA	L-Lysine	aof159	3	2	23	0.2301
G7	plant_miRNA	L-Lysine	ath158b	3	2	23	0.1819
G8	plant_miRNA	L-Lysine	ath827	4	2	23	0.2287
G9	N.A.	L-Lysine	N.A.	4	N.A.	23	0.0895
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	23	0.1994
G11	scrambled_miRNA	L-Lysine	aof159	5	2	23	0.2061
B2	plant_miRNA	L-Lysine	ath827	1	2	24	0.2358
B3	plant_miRNA	L-Lysine	ath158b	1	2	24	0.2669
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	24	0.2392
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	24	0.2634
B6	scrambled_miRNA	L-Lysine	ath827	3	2	24	0.3304
B7	plant_miRNA	L-Lysine	ath5642b	3	2	24	0.287
B8	plant_miRNA	L-Lysine	aof159	4	2	24	0.2404
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	24	0.5717
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	24	0.231
B11	N.A.	L-Lysine	N.A.	5	N.A.	24	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	24	0.2261
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	24	0.2165
C4	plant_miRNA	L-Lysine	ath158b	2	2	24	0.2341
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	24	0.2375
C6	plant_miRNA	L-Lysine	ath827	3	2	24	0.2331
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	24	0.2287
C8	scrambled_miRNA	L-Lysine	aof159	4	2	24	0.2203
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	24	0.4624
C10	plant_miRNA	L-Lysine	ath5642b	5	2	24	0.2287
C11	N.A.	L-Lysine	N.A.	5	N.A.	24	0.0875
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	24	0.2167
D3	plant_miRNA	L-Lysine	aof159	1	2	24	0.3573
D4	scrambled_miRNA	L-Lysine	aof159	2	2	24	0.2286
D5	plant_miRNA	L-Lysine	ath827	2	2	24	0.2403
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	24	0.2665
D7	N.A.	L-Lysine	N.A.	3	2	24	0.0891
D8	plant_miRNA	L-Lysine	ath158b	4	2	24	0.2405
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	24	0.2747
D10	scrambled_miRNA	L-Lysine	ath827	5	2	24	0.2609
D11	plant_miRNA	L-Lysine	ath158b	5		24	0.2307
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	24	0.2339
E3	scrambled_miRNA	L-Lysine	aof159	1	2	24	0.2288
E4	plant_miRNA	L-Lysine	aof159	2	2	24	0.2351
E5	scrambled_miRNA	L-Lysine	ath827	2	2	24	0.2782
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	24	0.2077
E7	N.A.	L-Lysine	N.A.	3	N.A.	24	0.0893
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	24	0.2565
E9	plant_miRNA	L-Lysine	ath5642b	4	2	24	0.4269
E10	plant_miRNA	L-Lysine	ath827	5	2	24	0.2363
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	24	0.2384
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	24	0.2203
F3	N.A.	L-Lysine	N.A.	1	N.A.	24	0.09
F4	N.A.	L-Lysine	N.A.	2	N.A.	24	0.094
F5	plant_miRNA	L-Lysine	ath5642b	2	2	24	0.2303
F6	scrambled_miRNA	L-Lysine	aof159	3	2	24	0.2041
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	24	0.2463
F8	scrambled_miRNA	L-Lysine	ath827	4	2	24	0.2194
F9	N.A.	L-Lysine	N.A.	4	2	24	0.0879
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	24	0.2211
F11	plant_miRNA	L-Lysine	aof159	5	2	24	0.2361
G2	plant_miRNA	L-Lysine	ath5642b	1	2	24	0.2179
G3	N.A.	L-Lysine	N.A.	1	N.A.	24	0.0875
G4	N.A.	L-Lysine	N.A.	2	N.A.	24	0.0888
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	24	0.2127
G6	plant_miRNA	L-Lysine	aof159	3	2	24	0.2101
G7	plant_miRNA	L-Lysine	ath158b	3	2	24	0.2079
G8	plant_miRNA	L-Lysine	ath827	4	2	24	0.2484
G9	N.A.	L-Lysine	N.A.	4	N.A.	24	0.0901
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	24	0.2151
G11	scrambled_miRNA	L-Lysine	aof159	5	2	24	0.2157
B2	plant_miRNA	L-Lysine	ath827	1	2	25	0.2586
B3	plant_miRNA	L-Lysine	ath158b	1	2	25	0.2851
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	25	0.249
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	25	0.2649
B6	scrambled_miRNA	L-Lysine	ath827	3	2	25	0.2535
B7	plant_miRNA	L-Lysine	ath5642b	3	2	25	0.5204
B8	plant_miRNA	L-Lysine	aof159	4	2	25	0.3402
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	25	0.6479
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	25	0.2504
B11	N.A.	L-Lysine	N.A.	5	N.A.	25	0.089
C2	scrambled_miRNA	L-Lysine	ath827	1	2	25	0.2531
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	25	0.2415
C4	plant_miRNA	L-Lysine	ath158b	2	2	25	0.2571
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	25	0.2678
C6	plant_miRNA	L-Lysine	ath827	3	2	25	0.257
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	25	0.2488
C8	scrambled_miRNA	L-Lysine	aof159	4	2	25	0.257
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	25	0.5367
C10	plant_miRNA	L-Lysine	ath5642b	5	2	25	0.2473
C11	N.A.	L-Lysine	N.A.	5	N.A.	25	0.0876
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	25	0.2357
D3	plant_miRNA	L-Lysine	aof159	1	2	25	0.2656
D4	scrambled_miRNA	L-Lysine	aof159	2	2	25	0.2506
D5	plant_miRNA	L-Lysine	ath827	2	2	25	0.266
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	25	0.2673
D7	N.A.	L-Lysine	N.A.	3	2	25	0.0896
D8	plant_miRNA	L-Lysine	ath158b	4	2	25	0.263
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	25	0.2997
D10	scrambled_miRNA	L-Lysine	ath827	5	2	25	0.2388
D11	plant_miRNA	L-Lysine	ath158b	5		25	0.2398
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	25	0.2586
E3	scrambled_miRNA	L-Lysine	aof159	1	2	25	0.2502
E4	plant_miRNA	L-Lysine	aof159	2	2	25	0.2616
E5	scrambled_miRNA	L-Lysine	ath827	2	2	25	0.2599
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	25	0.2242
E7	N.A.	L-Lysine	N.A.	3	N.A.	25	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	25	0.2798
E9	plant_miRNA	L-Lysine	ath5642b	4	2	25	0.333
E10	plant_miRNA	L-Lysine	ath827	5	2	25	0.2726
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	25	0.2592
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	25	0.2395
F3	N.A.	L-Lysine	N.A.	1	N.A.	25	0.0907
F4	N.A.	L-Lysine	N.A.	2	N.A.	25	0.095
F5	plant_miRNA	L-Lysine	ath5642b	2	2	25	0.2313
F6	scrambled_miRNA	L-Lysine	aof159	3	2	25	0.2335
F7	scrambled_miRNA	L-Lysine	ath158b	3	2	25	0.2684
F8	scrambled_miRNA	L-Lysine	ath827	4	2	25	0.2374
F9	N.A.	L-Lysine	N.A.	4	2	25	0.0879
F10	plant_miRNA	L-Lysine	ath158a3p	5	2	25	0.2429
F11	plant_miRNA	L-Lysine	aof159	5	2	25	0.2587
G2	plant_miRNA	L-Lysine	ath5642b	1	2	25	0.2375
G3	N.A.	L-Lysine	N.A.	1	N.A.	25	0.0893
G4	N.A.	L-Lysine	N.A.	2	N.A.	25	0.0893
G5	scrambled_miRNA	L-Lysine	ath5642b	2	2	25	0.228
G6	plant_miRNA	L-Lysine	aof159	3	2	25	0.2315
G7	plant_miRNA	L-Lysine	ath158b	3	2	25	0.211
G8	plant_miRNA	L-Lysine	ath827	4	2	25	0.2722
G9	N.A.	L-Lysine	N.A.	4	N.A.	25	0.0901
G10	scrambled_miRNA	L-Lysine	ath158a3p	5	2	25	0.2327
G11	scrambled_miRNA	L-Lysine	aof159	5	2	25	0.2333
B2	plant_miRNA	L-Lysine	ath827	1	2	26	0.2903
B3	plant_miRNA	L-Lysine	ath158b	1	2	26	0.2909
B4	scrambled_miRNA	L-Lysine	ath158b	2	2	26	0.2752
B5	scrambled_miRNA	L-Lysine	ath158a3p	2	2	26	0.2992
B6	scrambled_miRNA	L-Lysine	ath827	3	2	26	0.2859
B7	plant_miRNA	L-Lysine	ath5642b	3	2	26	0.3698
B8	plant_miRNA	L-Lysine	aof159	4	2	26	0.3004
B9	plant_miRNA	L-Lysine	ath158a3p	4	2	26	0.7264
B10	scrambled_miRNA	L-Lysine	ath5642b	5	2	26	0.2753
B11	N.A.	L-Lysine	N.A.	5	N.A.	26	0.0892
C2	scrambled_miRNA	L-Lysine	ath827	1	2	26	0.2811
C3	scrambled_miRNA	L-Lysine	ath158b	1	2	26	0.2594
C4	plant_miRNA	L-Lysine	ath158b	2	2	26	0.2847
C5	plant_miRNA	L-Lysine	ath158a3p	2	2	26	0.2958
C6	plant_miRNA	L-Lysine	ath827	3	2	26	0.2869
C7	scrambled_miRNA	L-Lysine	ath5642b	3	2	26	0.2741
C8	scrambled_miRNA	L-Lysine	aof159	4	2	26	0.2644
C9	scrambled_miRNA	L-Lysine	ath158a3p	4	2	26	0.6091
C10	plant_miRNA	L-Lysine	ath5642b	5	2	26	0.2714
C11	N.A.	L-Lysine	N.A.	5	N.A.	26	0.0877
D2	scrambled_miRNA	L-Lysine	ath158a3p	1	2	26	0.2581
D3	plant_miRNA	L-Lysine	aof159	1	2	26	0.3058
D4	scrambled_miRNA	L-Lysine	aof159	2	2	26	0.2763
D5	plant_miRNA	L-Lysine	ath827	2	2	26	0.3025
D6	plant_miRNA	L-Lysine	ath158a3p	3	2	26	0.3003
D7	N.A.	L-Lysine	N.A.	3	2	26	0.0896
D8	plant_miRNA	L-Lysine	ath158b	4	2	26	0.3482
D9	scrambled_miRNA	L-Lysine	ath5642b	4	2	26	0.3326
D10	scrambled_miRNA	L-Lysine	ath827	5	2	26	0.3291
D11	plant_miRNA	L-Lysine	ath158b	5		26	0.2621
E2	plant_miRNA	L-Lysine	ath158a3p	1	2	26	0.2916
E3	scrambled_miRNA	L-Lysine	aof159	1	2	26	0.2806
E4	plant_miRNA	L-Lysine	aof159	2	2	26	0.2978
E5	scrambled_miRNA	L-Lysine	ath827	2	2	26	0.2984
E6	scrambled_miRNA	L-Lysine	ath158a3p	3	2	26	0.2454
E7	N.A.	L-Lysine	N.A.	3	N.A.	26	0.0899
E8	scrambled_miRNA	L-Lysine	ath158b	4	2	26	0.3078
E9	plant_miRNA	L-Lysine	ath5642b	4	2	26	0.3721
E10	plant_miRNA	L-Lysine	ath827	5	2	26	0.2838
E11	scrambled_miRNA	L-Lysine	ath158b	5	2	26	0.289
F2	scrambled_miRNA	L-Lysine	ath5642b	1	2	26	0.2628
F3	N.A.	L-Lysine	N.A.	1	N.A.	26	0.0912
F4	N.A.	L-Lysine	N.A.	2	N.A.	26	0.0952
