Well_ID	Treatment	N_source	miRNA	Pair	Dose(uM)	Time	OD_600
E4	scrambled_miRNA	Glycine	aof159	2	2	20	0.711000025
E5	scrambled_miRNA	Glycine	ath158b	2	2	20	0.739199996
E6	plant_miRNA	Glycine	ath827	3	2	20	0.677699983
E7	plant_miRNA	Glycine	aof159	3	2	20	0.587400019
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	20	0.792500019
E9	plant_miRNA	Glycine	ath158b	4	2	20	0.726000011
E10	scrambled_miRNA	Glycine	ath827	5	2	20	0.737500012
E11	N.A.	Glycine	N.A.	5	N.A.	20	0.085500002
F2	plant_miRNA	Glycine	ath158b	1	2	20	0.673500001
F3	scrambled_miRNA	Glycine	ath827	1	2	20	0.624199986
F4	plant_miRNA	Glycine	ath158a3p	2	2	20	0.563000023
F5	N.A.	Glycine	N.A.	2	N.A.	20	0.085100003
F6	N.A.	Glycine	N.A.	3	N.A.	20	0.076700002
F7	scrambled_miRNA	Glycine	ath158b	3	2	20	0.661800027
F8	plant_miRNA	Glycine	aof159	4	2	20	0.700699985
F9	scrambled_miRNA	Glycine	ath827	4	2	20	0.658699989
F10	plant_miRNA	Glycine	ath5642b	5	2	20	0.685899973
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	20	0.689999998
G2	scrambled_miRNA	Glycine	ath158b	1	2	20	0.626600027
G3	plant_miRNA	Glycine	ath827	1	2	20	0.565299988
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	20	0.587300003
G5	N.A.	Glycine	N.A.	2	N.A.	20	0.072300002
G6	N.A.	Glycine	N.A.	3	N.A.	20	0.074199997
G7	plant_miRNA	Glycine	ath158b	3	2	20	0.63499999
G8	scrambled_miRNA	Glycine	aof159	4	2	20	0.673099995
G9	plant_miRNA	Glycine	ath827	4	2	20	0.619700015
G10	scrambled_miRNA	Glycine	ath5642b	5	2	20	0.695900023
G11	plant_miRNA	Glycine	ath158a3p	5	2	20	0.67839998
B2	N.A.	Glycine	N.A.	1	N.A.	21	0.0942
B3	plant_miRNA	Glycine	aof159	1	2	21	0.783100009
B4	scrambled_miRNA	Glycine	ath827	2	2	21	0.801999986
B5	scrambled_miRNA	Glycine	ath5642b	2	2	21	0.8204
B6	scrambled_miRNA	Glycine	ath5642b	3	2	21	0.754999995
B7	plant_miRNA	Glycine	ath158a3p	3	2	21	0.702000022
B8	N.A.	Glycine	N.A.	4	N.A.	21	0.078900002
B9	plant_miRNA	Glycine	ath5642b	4	2	21	0.787
B10	plant_miRNA	Glycine	ath158b	5	2	21	0.834999979
B11	scrambled_miRNA	Glycine	aof159	5	2	21	0.724099994
C2	N.A.	Glycine	N.A.	1	N.A.	21	0.082500003
C3	scrambled_miRNA	Glycine	aof159	1	2	21	0.771000028
C4	plant_miRNA	Glycine	ath827	2	2	21	0.746900022
C5	plant_miRNA	Glycine	ath5642b	2	2	21	0.747399986
C6	plant_miRNA	Glycine	ath5642b	3	2	21	0.754499972
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	21	0.792100012
C8	N.A.	Glycine	N.A.	4	N.A.	21	0.075599998
C9	scrambled_miRNA	Glycine	ath5642b	4	2	21	0.802200019
C10	scrambled_miRNA	Glycine	ath158b	5	2	21	0.792400002
C11	plant_miRNA	Glycine	aof159	5	2	21	0.717400014
D2	plant_miRNA	Glycine	ath5642b	1	2	21	0.782999992
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	21	0.754899979
D4	plant_miRNA	Glycine	aof159	2	2	21	0.737900019
D5	plant_miRNA	Glycine	ath158b	2	2	21	0.830900013
D6	scrambled_miRNA	Glycine	ath827	3	2	21	0.729900002
D7	scrambled_miRNA	Glycine	aof159	3	2	21	0.660300016
D8	plant_miRNA	Glycine	ath158a3p	4	2	21	0.788100004
D9	scrambled_miRNA	Glycine	ath158b	4	2	21	0.795799971
D10	plant_miRNA	Glycine	ath827	5	2	21	0.781700015
D11	N.A.	Glycine	N.A.	5	N.A.	21	0.0788
E2	scrambled_miRNA	Glycine	ath5642b	1	2	21	0.77670002
E3	plant_miRNA	Glycine	ath158a3p	1	2	21	0.764999986
E4	scrambled_miRNA	Glycine	aof159	2	2	21	0.820599973
E5	scrambled_miRNA	Glycine	ath158b	2	2	21	0.841400027
E6	plant_miRNA	Glycine	ath827	3	2	21	0.750100017
E7	plant_miRNA	Glycine	aof159	3	2	21	0.665099978
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	21	0.832499981
E9	plant_miRNA	Glycine	ath158b	4	2	21	0.778500021
E10	scrambled_miRNA	Glycine	ath827	5	2	21	0.793299973
E11	N.A.	Glycine	N.A.	5	N.A.	21	0.089000002
F2	plant_miRNA	Glycine	ath158b	1	2	21	0.762000024
F3	scrambled_miRNA	Glycine	ath827	1	2	21	0.689199984
F4	plant_miRNA	Glycine	ath158a3p	2	2	21	0.654600024
F5	N.A.	Glycine	N.A.	2	N.A.	21	0.0898
F6	N.A.	Glycine	N.A.	3	N.A.	21	0.0757
F7	scrambled_miRNA	Glycine	ath158b	3	2	21	0.721800029
F8	plant_miRNA	Glycine	aof159	4	2	21	0.771499991
F9	scrambled_miRNA	Glycine	ath827	4	2	21	0.674499989
F10	plant_miRNA	Glycine	ath5642b	5	2	21	0.759899974
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	21	0.773500025
G2	scrambled_miRNA	Glycine	ath158b	1	2	21	0.711000025
G3	plant_miRNA	Glycine	ath827	1	2	21	0.691500008
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	21	0.639199972
G5	N.A.	Glycine	N.A.	2	N.A.	21	0.071999997
G6	N.A.	Glycine	N.A.	3	N.A.	21	0.077100001
G7	plant_miRNA	Glycine	ath158b	3	2	21	0.688199997
G8	scrambled_miRNA	Glycine	aof159	4	2	21	0.754599988
G9	plant_miRNA	Glycine	ath827	4	2	21	0.684300005
G10	scrambled_miRNA	Glycine	ath5642b	5	2	21	0.750899971
G11	plant_miRNA	Glycine	ath158a3p	5	2	21	0.752799988
B2	N.A.	Glycine	N.A.	1	N.A.	22	0.092500001
B3	plant_miRNA	Glycine	aof159	1	2	22	0.862200022
B4	scrambled_miRNA	Glycine	ath827	2	2	22	0.888999999
B5	scrambled_miRNA	Glycine	ath5642b	2	2	22	0.905200005
B6	scrambled_miRNA	Glycine	ath5642b	3	2	22	0.83829999
B7	plant_miRNA	Glycine	ath158a3p	3	2	22	0.788600028
B8	N.A.	Glycine	N.A.	4	N.A.	22	0.077100001
B9	plant_miRNA	Glycine	ath5642b	4	2	22	0.886300027
B10	plant_miRNA	Glycine	ath158b	5	2	22	0.931100011
B11	scrambled_miRNA	Glycine	aof159	5	2	22	0.759299994
C2	N.A.	Glycine	N.A.	1	N.A.	22	0.081600003
C3	scrambled_miRNA	Glycine	aof159	1	2	22	0.852900028
C4	plant_miRNA	Glycine	ath827	2	2	22	0.814199984
C5	plant_miRNA	Glycine	ath5642b	2	2	22	0.851400018
C6	plant_miRNA	Glycine	ath5642b	3	2	22	0.836399972
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	22	0.824899971
C8	N.A.	Glycine	N.A.	4	N.A.	22	0.074299999
C9	scrambled_miRNA	Glycine	ath5642b	4	2	22	0.919499993
C10	scrambled_miRNA	Glycine	ath158b	5	2	22	0.863099992
C11	plant_miRNA	Glycine	aof159	5	2	22	0.747200012
D2	plant_miRNA	Glycine	ath5642b	1	2	22	0.883700013
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	22	0.794499993
D4	plant_miRNA	Glycine	aof159	2	2	22	0.796500027
D5	plant_miRNA	Glycine	ath158b	2	2	22	0.894800007
D6	scrambled_miRNA	Glycine	ath827	3	2	22	0.767799973
D7	scrambled_miRNA	Glycine	aof159	3	2	22	0.702000022
D8	plant_miRNA	Glycine	ath158a3p	4	2	22	0.933600008
D9	scrambled_miRNA	Glycine	ath158b	4	2	22	0.835500002
D10	plant_miRNA	Glycine	ath827	5	2	22	0.889699996
D11	N.A.	Glycine	N.A.	5	N.A.	22	0.0779
E2	scrambled_miRNA	Glycine	ath5642b	1	2	22	0.839999974
E3	plant_miRNA	Glycine	ath158a3p	1	2	22	0.837899983
E4	scrambled_miRNA	Glycine	aof159	2	2	22	0.898500025
E5	scrambled_miRNA	Glycine	ath158b	2	2	22	0.862699986
E6	plant_miRNA	Glycine	ath827	3	2	22	0.820100009
E7	plant_miRNA	Glycine	aof159	3	2	22	0.727400005
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	22	0.995800018
E9	plant_miRNA	Glycine	ath158b	4	2	22	0.884299994
E10	scrambled_miRNA	Glycine	ath827	5	2	22	0.943499982
E11	N.A.	Glycine	N.A.	5	N.A.	22	0.086300001
F2	plant_miRNA	Glycine	ath158b	1	2	22	0.853399992
F3	scrambled_miRNA	Glycine	ath827	1	2	22	0.725700021
F4	plant_miRNA	Glycine	ath158a3p	2	2	22	0.699699998
F5	N.A.	Glycine	N.A.	2	N.A.	22	0.087800004
F6	N.A.	Glycine	N.A.	3	N.A.	22	0.076099999
F7	scrambled_miRNA	Glycine	ath158b	3	2	22	0.794499993
F8	plant_miRNA	Glycine	aof159	4	2	22	0.872300029
F9	scrambled_miRNA	Glycine	ath827	4	2	22	0.734000027
F10	plant_miRNA	Glycine	ath5642b	5	2	22	0.807299972
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	22	0.879499972
G2	scrambled_miRNA	Glycine	ath158b	1	2	22	0.806999981
G3	plant_miRNA	Glycine	ath827	1	2	22	0.728299975
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	22	0.6972
G5	N.A.	Glycine	N.A.	2	N.A.	22	0.071099997
G6	N.A.	Glycine	N.A.	3	N.A.	22	0.075199999
G7	plant_miRNA	Glycine	ath158b	3	2	22	0.761099994
G8	scrambled_miRNA	Glycine	aof159	4	2	22	0.794399977
G9	plant_miRNA	Glycine	ath827	4	2	22	0.70389998
G10	scrambled_miRNA	Glycine	ath5642b	5	2	22	0.8204
G11	plant_miRNA	Glycine	ath158a3p	5	2	22	0.832899988
B2	N.A.	Glycine	N.A.	1	N.A.	23	0.095600002
B3	plant_miRNA	Glycine	aof159	1	2	23	1.037700057
B4	scrambled_miRNA	Glycine	ath827	2	2	23	1.064700007
B5	scrambled_miRNA	Glycine	ath5642b	2	2	23	1.047600031
B6	scrambled_miRNA	Glycine	ath5642b	3	2	23	1.021800041
B7	plant_miRNA	Glycine	ath158a3p	3	2	23	0.957899988
B8	N.A.	Glycine	N.A.	4	N.A.	23	0.076899998
B9	plant_miRNA	Glycine	ath5642b	4	2	23	1.054299951
B10	plant_miRNA	Glycine	ath158b	5	2	23	1.071499944
B11	scrambled_miRNA	Glycine	aof159	5	2	23	0.921700001
C2	N.A.	Glycine	N.A.	1	N.A.	23	0.082999997
C3	scrambled_miRNA	Glycine	aof159	1	2	23	0.958599985
C4	plant_miRNA	Glycine	ath827	2	2	23	1.049800038
C5	plant_miRNA	Glycine	ath5642b	2	2	23	1.029999971
C6	plant_miRNA	Glycine	ath5642b	3	2	23	0.960500002
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	23	0.966300011
C8	N.A.	Glycine	N.A.	4	N.A.	23	0.074199997
C9	scrambled_miRNA	Glycine	ath5642b	4	2	23	1.013200045
C10	scrambled_miRNA	Glycine	ath158b	5	2	23	1.011899948
C11	plant_miRNA	Glycine	aof159	5	2	23	0.918500006
D2	plant_miRNA	Glycine	ath5642b	1	2	23	1.025200009
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	23	0.881900012
D4	plant_miRNA	Glycine	aof159	2	2	23	0.994499981
D5	plant_miRNA	Glycine	ath158b	2	2	23	1.028300047
D6	scrambled_miRNA	Glycine	ath827	3	2	23	0.904399991
D7	scrambled_miRNA	Glycine	aof159	3	2	23	0.806800008
D8	plant_miRNA	Glycine	ath158a3p	4	2	23	1.062000036
D9	scrambled_miRNA	Glycine	ath158b	4	2	23	1.003700018
D10	plant_miRNA	Glycine	ath827	5	2	23	1.07280004
D11	N.A.	Glycine	N.A.	5	N.A.	23	0.0779
E2	scrambled_miRNA	Glycine	ath5642b	1	2	23	0.995999992
E3	plant_miRNA	Glycine	ath158a3p	1	2	23	0.913800001
E4	scrambled_miRNA	Glycine	aof159	2	2	23	1.070899963
E5	scrambled_miRNA	Glycine	ath158b	2	2	23	1.06219995
E6	plant_miRNA	Glycine	ath827	3	2	23	0.931400001
E7	plant_miRNA	Glycine	aof159	3	2	23	0.870999992
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	23	1.150500059
E9	plant_miRNA	Glycine	ath158b	4	2	23	1.026100039
E10	scrambled_miRNA	Glycine	ath827	5	2	23	1.059000015
E11	N.A.	Glycine	N.A.	5	N.A.	23	0.086599998
F2	plant_miRNA	Glycine	ath158b	1	2	23	0.934599996
F3	scrambled_miRNA	Glycine	ath827	1	2	23	0.772700012
F4	plant_miRNA	Glycine	ath158a3p	2	2	23	0.74000001
F5	N.A.	Glycine	N.A.	2	N.A.	23	0.087200001
F6	N.A.	Glycine	N.A.	3	N.A.	23	0.0779
F7	scrambled_miRNA	Glycine	ath158b	3	2	23	0.97420001
F8	plant_miRNA	Glycine	aof159	4	2	23	1.057199955
F9	scrambled_miRNA	Glycine	ath827	4	2	23	0.908900023
F10	plant_miRNA	Glycine	ath5642b	5	2	23	0.970799983
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	23	1.004600048
G2	scrambled_miRNA	Glycine	ath158b	1	2	23	0.882099986
G3	plant_miRNA	Glycine	ath827	1	2	23	0.76849997
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	23	0.773400009
G5	N.A.	Glycine	N.A.	2	N.A.	23	0.072499998
G6	N.A.	Glycine	N.A.	3	N.A.	23	0.075199999
G7	plant_miRNA	Glycine	ath158b	3	2	23	0.907999992
G8	scrambled_miRNA	Glycine	aof159	4	2	23	0.966700017
G9	plant_miRNA	Glycine	ath827	4	2	23	0.882300019
G10	scrambled_miRNA	Glycine	ath5642b	5	2	23	1.01820004
G11	plant_miRNA	Glycine	ath158a3p	5	2	23	0.952499986
B2	N.A.	Glycine	N.A.	1	N.A.	24	0.095200002
B3	plant_miRNA	Glycine	aof159	1	2	24	1.252500057
B4	scrambled_miRNA	Glycine	ath827	2	2	24	1.248000026
B5	scrambled_miRNA	Glycine	ath5642b	2	2	24	1.251299977
B6	scrambled_miRNA	Glycine	ath5642b	3	2	24	1.210100055
B7	plant_miRNA	Glycine	ath158a3p	3	2	24	1.133900046
B8	N.A.	Glycine	N.A.	4	N.A.	24	0.077100001
B9	plant_miRNA	Glycine	ath5642b	4	2	24	1.219400048
B10	plant_miRNA	Glycine	ath158b	5	2	24	1.243999958
B11	scrambled_miRNA	Glycine	aof159	5	2	24	1.186200023
C2	N.A.	Glycine	N.A.	1	N.A.	24	0.082999997
C3	scrambled_miRNA	Glycine	aof159	1	2	24	1.126299977
C4	plant_miRNA	Glycine	ath827	2	2	24	1.184499979
C5	plant_miRNA	Glycine	ath5642b	2	2	24	1.203199983
C6	plant_miRNA	Glycine	ath5642b	3	2	24	1.138499975
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	24	1.146199942
C8	N.A.	Glycine	N.A.	4	N.A.	24	0.074299999
C9	scrambled_miRNA	Glycine	ath5642b	4	2	24	1.230000019
C10	scrambled_miRNA	Glycine	ath158b	5	2	24	1.170699954
C11	plant_miRNA	Glycine	aof159	5	2	24	1.165199995
D2	plant_miRNA	Glycine	ath5642b	1	2	24	1.20389998
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	24	1.081799984
D4	plant_miRNA	Glycine	aof159	2	2	24	1.146000028
D5	plant_miRNA	Glycine	ath158b	2	2	24	1.213400006
D6	scrambled_miRNA	Glycine	ath827	3	2	24	1.075299978
D7	scrambled_miRNA	Glycine	aof159	3	2	24	1.073300004
D8	plant_miRNA	Glycine	ath158a3p	4	2	24	1.302700043
D9	scrambled_miRNA	Glycine	ath158b	4	2	24	1.170300007
D10	plant_miRNA	Glycine	ath827	5	2	24	1.21570003
D11	N.A.	Glycine	N.A.	5	N.A.	24	0.077799998
E2	scrambled_miRNA	Glycine	ath5642b	1	2	24	1.09860003
E3	plant_miRNA	Glycine	ath158a3p	1	2	24	1.063500047
E4	scrambled_miRNA	Glycine	aof159	2	2	24	1.240100026
E5	scrambled_miRNA	Glycine	ath158b	2	2	24	1.288300037
E6	plant_miRNA	Glycine	ath827	3	2	24	1.095000029
E7	plant_miRNA	Glycine	aof159	3	2	24	1.137699962
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	24	1.309599996
E9	plant_miRNA	Glycine	ath158b	4	2	24	1.139999986
E10	scrambled_miRNA	Glycine	ath827	5	2	24	1.209300041
E11	N.A.	Glycine	N.A.	5	N.A.	24	0.086099997
F2	plant_miRNA	Glycine	ath158b	1	2	24	1.141600013
F3	scrambled_miRNA	Glycine	ath827	1	2	24	1.007099986
F4	plant_miRNA	Glycine	ath158a3p	2	2	24	1.015100002
F5	N.A.	Glycine	N.A.	2	N.A.	24	0.088500001
F6	N.A.	Glycine	N.A.	3	N.A.	24	0.077100001
F7	scrambled_miRNA	Glycine	ath158b	3	2	24	1.186100006
F8	plant_miRNA	Glycine	aof159	4	2	24	1.217599988
F9	scrambled_miRNA	Glycine	ath827	4	2	24	1.142099977
F10	plant_miRNA	Glycine	ath5642b	5	2	24	1.132300019
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	24	1.220600009
G2	scrambled_miRNA	Glycine	ath158b	1	2	24	1.020099998
G3	plant_miRNA	Glycine	ath827	1	2	24	1.007200003
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	24	1.03429997
G5	N.A.	Glycine	N.A.	2	N.A.	24	0.072099999
G6	N.A.	Glycine	N.A.	3	N.A.	24	0.075400002
G7	plant_miRNA	Glycine	ath158b	3	2	24	1.027799964
G8	scrambled_miRNA	Glycine	aof159	4	2	24	1.098700047
G9	plant_miRNA	Glycine	ath827	4	2	24	1.155799985
G10	scrambled_miRNA	Glycine	ath5642b	5	2	24	1.121899962
G11	plant_miRNA	Glycine	ath158a3p	5	2	24	1.180799961
B2	N.A.	Glycine	N.A.	1	N.A.	25	0.096799999
B3	plant_miRNA	Glycine	aof159	1	2	25	1.347599983
B4	scrambled_miRNA	Glycine	ath827	2	2	25	1.393399954
B5	scrambled_miRNA	Glycine	ath5642b	2	2	25	1.381600022
B6	scrambled_miRNA	Glycine	ath5642b	3	2	25	1.325999975
B7	plant_miRNA	Glycine	ath158a3p	3	2	25	1.282199979
B8	N.A.	Glycine	N.A.	4	N.A.	25	0.078000002
B9	plant_miRNA	Glycine	ath5642b	4	2	25	1.360200047
B10	plant_miRNA	Glycine	ath158b	5	2	25	1.386399984
B11	scrambled_miRNA	Glycine	aof159	5	2	25	1.35860002
C2	N.A.	Glycine	N.A.	1	N.A.	25	0.084700003
C3	scrambled_miRNA	Glycine	aof159	1	2	25	1.377799988
C4	plant_miRNA	Glycine	ath827	2	2	25	1.372799993
C5	plant_miRNA	Glycine	ath5642b	2	2	25	1.338000059
C6	plant_miRNA	Glycine	ath5642b	3	2	25	1.273100019
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	25	1.337299943
C8	N.A.	Glycine	N.A.	4	N.A.	25	0.074900001
C9	scrambled_miRNA	Glycine	ath5642b	4	2	25	1.312299967
C10	scrambled_miRNA	Glycine	ath158b	5	2	25	1.295799971
C11	plant_miRNA	Glycine	aof159	5	2	25	1.342100024
D2	plant_miRNA	Glycine	ath5642b	1	2	25	1.346699953
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	25	1.258100033
D4	plant_miRNA	Glycine	aof159	2	2	25	1.268399954
D5	plant_miRNA	Glycine	ath158b	2	2	25	1.338799953
D6	scrambled_miRNA	Glycine	ath827	3	2	25	1.176200032
D7	scrambled_miRNA	Glycine	aof159	3	2	25	1.243399978
D8	plant_miRNA	Glycine	ath158a3p	4	2	25	1.420699954
D9	scrambled_miRNA	Glycine	ath158b	4	2	25	1.316300035
D10	plant_miRNA	Glycine	ath827	5	2	25	1.325000048
D11	N.A.	Glycine	N.A.	5	N.A.	25	0.079300001
E2	scrambled_miRNA	Glycine	ath5642b	1	2	25	1.284600019
E3	plant_miRNA	Glycine	ath158a3p	1	2	25	1.189700007
E4	scrambled_miRNA	Glycine	aof159	2	2	25	1.423200011
E5	scrambled_miRNA	Glycine	ath158b	2	2	25	1.432299972
E6	plant_miRNA	Glycine	ath827	3	2	25	1.328799963
E7	plant_miRNA	Glycine	aof159	3	2	25	1.343400002
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	25	1.401200056
E9	plant_miRNA	Glycine	ath158b	4	2	25	1.232200027
E10	scrambled_miRNA	Glycine	ath827	5	2	25	1.389199972
E11	N.A.	Glycine	N.A.	5	N.A.	25	0.088299997
F2	plant_miRNA	Glycine	ath158b	1	2	25	1.286299944
F3	scrambled_miRNA	Glycine	ath827	1	2	25	1.235299945
F4	plant_miRNA	Glycine	ath158a3p	2	2	25	1.243000031
F5	N.A.	Glycine	N.A.	2	N.A.	25	0.090099998
F6	N.A.	Glycine	N.A.	3	N.A.	25	0.076899998
F7	scrambled_miRNA	Glycine	ath158b	3	2	25	1.335000038
F8	plant_miRNA	Glycine	aof159	4	2	25	1.337599993
F9	scrambled_miRNA	Glycine	ath827	4	2	25	1.315199971
F10	plant_miRNA	Glycine	ath5642b	5	2	25	1.265599966
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	25	1.316100001
G2	scrambled_miRNA	Glycine	ath158b	1	2	25	1.17110002
G3	plant_miRNA	Glycine	ath827	1	2	25	1.235599995
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	25	1.240399957
G5	N.A.	Glycine	N.A.	2	N.A.	25	0.0722
G6	N.A.	Glycine	N.A.	3	N.A.	25	0.076700002
G7	plant_miRNA	Glycine	ath158b	3	2	25	1.235399961
G8	scrambled_miRNA	Glycine	aof159	4	2	25	1.169999957
G9	plant_miRNA	Glycine	ath827	4	2	25	1.333799958
G10	scrambled_miRNA	Glycine	ath5642b	5	2	25	1.263900042
G11	plant_miRNA	Glycine	ath158a3p	5	2	25	1.287199974
B2	N.A.	Glycine	N.A.	1	N.A.	26	0.095600002
B3	plant_miRNA	Glycine	aof159	1	2	26	1.49969995
B4	scrambled_miRNA	Glycine	ath827	2	2	26	1.457399964
B5	scrambled_miRNA	Glycine	ath5642b	2	2	26	1.432500005
B6	scrambled_miRNA	Glycine	ath5642b	3	2	26	1.403599977
B7	plant_miRNA	Glycine	ath158a3p	3	2	26	1.378900051
B8	N.A.	Glycine	N.A.	4	N.A.	26	0.076399997
B9	plant_miRNA	Glycine	ath5642b	4	2	26	1.394899964
B10	plant_miRNA	Glycine	ath158b	5	2	26	1.425199986
B11	scrambled_miRNA	Glycine	aof159	5	2	26	1.467100024
C2	N.A.	Glycine	N.A.	1	N.A.	26	0.084299996
C3	scrambled_miRNA	Glycine	aof159	1	2	26	1.385800004
C4	plant_miRNA	Glycine	ath827	2	2	26	1.439299941
C5	plant_miRNA	Glycine	ath5642b	2	2	26	1.400200009
C6	plant_miRNA	Glycine	ath5642b	3	2	26	1.34010005
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	26	1.359400034
C8	N.A.	Glycine	N.A.	4	N.A.	26	0.074000001
C9	scrambled_miRNA	Glycine	ath5642b	4	2	26	1.373200059
C10	scrambled_miRNA	Glycine	ath158b	5	2	26	1.378700018
C11	plant_miRNA	Glycine	aof159	5	2	26	1.466300011
D2	plant_miRNA	Glycine	ath5642b	1	2	26	1.459200025
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	26	1.413800001
D4	plant_miRNA	Glycine	aof159	2	2	26	1.377400041
D5	plant_miRNA	Glycine	ath158b	2	2	26	1.484500051
D6	scrambled_miRNA	Glycine	ath827	3	2	26	1.299700022
D7	scrambled_miRNA	Glycine	aof159	3	2	26	1.385400057
D8	plant_miRNA	Glycine	ath158a3p	4	2	26	1.451799989
D9	scrambled_miRNA	Glycine	ath158b	4	2	26	1.365100026
D10	plant_miRNA	Glycine	ath827	5	2	26	1.371999979
D11	N.A.	Glycine	N.A.	5	N.A.	26	0.078599997
E2	scrambled_miRNA	Glycine	ath5642b	1	2	26	1.430099964
E3	plant_miRNA	Glycine	ath158a3p	1	2	26	1.305799961
E4	scrambled_miRNA	Glycine	aof159	2	2	26	1.490800023
E5	scrambled_miRNA	Glycine	ath158b	2	2	26	1.513100028
E6	plant_miRNA	Glycine	ath827	3	2	26	1.404000044
E7	plant_miRNA	Glycine	aof159	3	2	26	1.463600039
E8	scrambled_miRNA	Glycine	ath158a3p	4	2	26	1.530300021
E9	plant_miRNA	Glycine	ath158b	4	2	26	1.354300022
E10	scrambled_miRNA	Glycine	ath827	5	2	26	1.460500002
E11	N.A.	Glycine	N.A.	5	N.A.	26	0.086199999
F2	plant_miRNA	Glycine	ath158b	1	2	26	1.386199951
F3	scrambled_miRNA	Glycine	ath827	1	2	26	1.347100019
F4	plant_miRNA	Glycine	ath158a3p	2	2	26	1.366299987
F5	N.A.	Glycine	N.A.	2	N.A.	26	0.0867
F6	N.A.	Glycine	N.A.	3	N.A.	26	0.076499999
F7	scrambled_miRNA	Glycine	ath158b	3	2	26	1.350200057
F8	plant_miRNA	Glycine	aof159	4	2	26	1.368499994
F9	scrambled_miRNA	Glycine	ath827	4	2	26	1.477699995
F10	plant_miRNA	Glycine	ath5642b	5	2	26	1.306300044
F11	scrambled_miRNA	Glycine	ath158a3p	5	2	26	1.404700041
G2	scrambled_miRNA	Glycine	ath158b	1	2	26	1.324699998
G3	plant_miRNA	Glycine	ath827	1	2	26	1.39989996
G4	scrambled_miRNA	Glycine	ath158a3p	2	2	26	1.368999958
G5	N.A.	Glycine	N.A.	2	N.A.	26	0.073700003
G6	N.A.	Glycine	N.A.	3	N.A.	26	0.075300001
G7	plant_miRNA	Glycine	ath158b	3	2	26	1.268300056
G8	scrambled_miRNA	Glycine	aof159	4	2	26	1.228700042
G9	plant_miRNA	Glycine	ath827	4	2	26	1.438599944
G10	scrambled_miRNA	Glycine	ath5642b	5	2	26	1.317499995
G11	plant_miRNA	Glycine	ath158a3p	5	2	26	1.368700027
B2	N.A.	Glycine	N.A.	1	N.A.	27	0.0977
B3	plant_miRNA	Glycine	aof159	1	2	27	1.513900042
B4	scrambled_miRNA	Glycine	ath827	2	2	27	1.490300059
B5	scrambled_miRNA	Glycine	ath5642b	2	2	27	1.555400014
B6	scrambled_miRNA	Glycine	ath5642b	3	2	27	1.465899944
B7	plant_miRNA	Glycine	ath158a3p	3	2	27	1.4727
B8	N.A.	Glycine	N.A.	4	N.A.	27	0.076700002
B9	plant_miRNA	Glycine	ath5642b	4	2	27	1.450000048
B10	plant_miRNA	Glycine	ath158b	5	2	27	1.45389998
B11	scrambled_miRNA	Glycine	aof159	5	2	27	1.567499995
C2	N.A.	Glycine	N.A.	1	N.A.	27	0.085900001
C3	scrambled_miRNA	Glycine	aof159	1	2	27	1.475299954
C4	plant_miRNA	Glycine	ath827	2	2	27	1.517199993
C5	plant_miRNA	Glycine	ath5642b	2	2	27	1.503499985
C6	plant_miRNA	Glycine	ath5642b	3	2	27	1.427700043
C7	scrambled_miRNA	Glycine	ath158a3p	3	2	27	1.394600034
C8	N.A.	Glycine	N.A.	4	N.A.	27	0.074000001
C9	scrambled_miRNA	Glycine	ath5642b	4	2	27	1.412400007
C10	scrambled_miRNA	Glycine	ath158b	5	2	27	1.398100019
C11	plant_miRNA	Glycine	aof159	5	2	27	1.569700003
D2	plant_miRNA	Glycine	ath5642b	1	2	27	1.475399971
D3	scrambled_miRNA	Glycine	ath158a3p	1	2	27	1.451400042
D4	plant_miRNA	Glycine	aof159	2	2	27	1.450700045
